|rating|qtd_rating|df_dict|ticker
26|2.4 / 5|16|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: -1.751, 1: -1.981, 2: 1.523}, 'Revenue': {0: 595.0, 1: 743.0, 2: 1.093}, 'EBITDA': {0: -554.0, 1: -552.0, 2: -1.151}, 'Fin. Res.': {0: 7, 1: 12, 2: -9}, 'Net Inc.': {0: -580.0, 1: -580.0, 2: -1.166}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 1.116, 1: 1.079, 2: 2.011}, 'Debt': {0: 0, 1: 396, 2: 457}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: -39, 1: -165, 2: -297}, 'CAPEX': {0: -13, 1: -13, 2: -12}, 'FCF': {0: 46.0, 1: 325.0, 2: 1.036}, 'Free': {0: -52, 1: -178, 2: -309}, 'Div.': {0: 0, 1: 0, 2: 0}}|PLTR
27|1.3 / 5|7|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 3.0, 1: 130.0, 2: 1.467}, 'Revenue': {0: 174, 1: 230, 2: -93}, 'EBITDA': {0: -60, 1: -35, 2: -551}, 'Fin. Res.': {0: -23, 1: -36, 2: -60}, 'Net Inc.': {0: -86, 1: -84, 2: -596}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 39.0, 1: 139.0, 2: 1.312}, 'Debt': {0: 273, 1: 429, 2: 562}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: -58, 1: -53, 2: -155}, 'CAPEX': {0: -20, 1: -15, 2: -50}, 'FCF': {0: 120.0, 1: 327.0, 2: 1.516}, 'Free': {0: -78, 1: -68, 2: -206}, 'Div.': {0: 0, 1: 0, 2: 0}}|PLUG
28|3.7 / 5|9|{'Year': {0: '12/2020'}, 'Equity': {0: 234}, 'Revenue': {0: 148}, 'EBITDA': {0: 31}, 'Fin. Res.': {0: -1}, 'Net Inc.': {0: 67}, 'Net Mar.': {0: '45%'}, 'ROE': {0: '55%'}, 'Cash': {0: 132}, 'Debt': {0: 2}, 'N.D. / EBITDA': {0: 0}, 'OCF': {0: -13}, 'CAPEX': {0: -7}, 'FCF': {0: 147}, 'Free': {0: -20}, 'Div.': {0: 83}, 'Payout': {0: '124%'}}|TTCF
29|1.7 / 5|3|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: -122, 1: 384, 2: 367}, 'Revenue': {0: 88, 1: 298, 2: 407}, 'EBITDA': {0: -24, 1: -1, 2: -37}, 'Fin. Res.': {0: -1, 1: -3, 2: -3}, 'Net Inc.': {0: -30, 1: -12, 2: -53}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 54, 1: 276, 2: 159}, 'Debt': {0: 31, 1: 31, 2: 40}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: -38, 1: -47, 2: -40}, 'CAPEX': {0: -23, 1: -26, 2: -60}, 'FCF': {0: 76, 1: 295, 2: -2}, 'Free': {0: -61, 1: -73, 2: -100}, 'Div.': {0: 0, 1: 0, 2: 0}}|BYND
30|3.7 / 5|29|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 8, 1: 272, 2: 484}, 'Revenue': {0: 316, 1: 624, 2: 774}, 'EBITDA': {0: 10, 1: 114, 2: 159}, 'Fin. Res.': {0: -10, 1: -7, 2: -19}, 'Net Inc.': {0: -12, 1: 161, 2: 134}, 'Net Mar.': {0: 'L', 1: '26%', 2: '17%'}, 'ROE': {0: 'L', 1: '115%', 2: '35%'}, 'Cash': {0: 106, 1: 251, 2: 679}, 'Debt': {0: 110, 1: 109, 2: 335}, 'N.D. / EBITDA': {0: 4, 1: 0, 2: 0}, 'OCF': {0: 16, 1: 139, 2: 216}, 'CAPEX': {0: -4, 1: -15, 2: -21}, 'FCF': {0: 81, 1: 66, 2: 192}, 'Free': {0: 12, 1: 124, 2: 196}, 'Div.': {0: 0, 1: 0, 2: 0}}|ENPH
31|3.1 / 5|12|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: -488, 1: 742, 2: 871}, 'Revenue': {0: 250, 1: 481, 2: 874}, 'EBITDA': {0: -123, 1: -116, 2: -46}, 'Fin. Res.': {0: 0, 1: 0, 2: -2}, 'Net Inc.': {0: -140, 1: -142, 2: -93}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 192.0, 1: 912.0, 2: 1.919}, 'Debt': {0: 0, 1: 0, 2: 779}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: -23, 1: 100, 2: 357}, 'CAPEX': {0: -43, 1: -87, 2: -64}, 'FCF': {0: 190, 1: 706, 2: 800}, 'Free': {0: -66, 1: 12, 2: 293}, 'Div.': {0: 0, 1: 0, 2: 0}}|CRWD
32|2.5 / 5|2|{'Year': {0: '01/2021'}, 'Equity': {0: -804}, 'Revenue': {0: 608}, 'EBITDA': {0: -98}, 'Fin. Res.': {0: 1}, 'Net Inc.': {0: -92}, 'Net Mar.': {0: 'L'}, 'ROE': {0: 'L'}, 'Cash': {0: 461}, 'Debt': {0: 20}, 'N.D. / EBITDA': {0: 'L'}, 'OCF': {0: 29}, 'CAPEX': {0: -3}, 'FCF': {0: 250}, 'Free': {0: 26}, 'Div.': {0: 0}}|PATH
33|2.9 / 5|13|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 245.0, 1: 698.0, 2: 1.328}, 'Revenue': {0: 743.0, 1: 1.129, 2: 1.778}, 'EBITDA': {0: -1, 1: -18, 2: 72}, 'Fin. Res.': {0: 0, 1: -2, 2: -3}, 'Net Inc.': {0: -9, 1: -60, 2: -18}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 198.0, 1: 515.0, 2: 1.093}, 'Debt': {0: 0, 1: 419, 2: 438}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: '00'}, 'OCF': {0: 14, 1: 14, 2: 148}, 'CAPEX': {0: -18, 1: -85, 2: -82}, 'FCF': {0: 25, 1: 458, 2: 509}, 'Free': {0: -4, 1: -71, 2: 66}, 'Div.': {0: 0, 1: 0, 2: 0}}|ROKU
34|3.8 / 5|18|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 83.476, 1: 84.717, 2: 85.687}, 'Revenue': {0: 31.241, 1: 34.306, 2: 35.241}, 'EBITDA': {0: 14.06, 1: 14.864, 2: 16.278}, 'Fin. Res.': {0: -2.014, 1: -2.272, 2: -2.402}, 'Net Inc.': {0: 7.694, 1: 7.562, 2: 8.75}, 'Net Mar.': {0: '25%', 1: '22%', 2: '25%'}, 'ROE': {0: '10%', 1: '9%', 2: '10%'}, 'Cash': {0: 3.17, 1: 2.681, 2: 2.8}, 'Debt': {0: 60.6, 1: 60.143, 2: 60.113}, 'N.D. / EBITDA': {0: 41, 1: 39, 2: 35}, 'OCF': {0: 13.132, 1: 11.926, 2: 13.379}, 'CAPEX': {0: -1.203, 1: -1.08, 2: -1.032}, 'FCF': {0: -12.283, 1: -11.392, 2: -10.797}, 'Free': {0: 11.929, 1: 10.846, 2: 12.347}, 'Div.': {0: 5.545, 1: 6.096, 2: 6.487}, 'Payout': {0: '72%', 1: '81%', 2: '74%'}}|BTI
35|2.6 / 5|7|{'Year': {0: '07/2019', 1: '07/2020', 2: '07/2021'}, 'Equity': {0: 1.586, 1: 1.102, 2: 764.0}, 'Revenue': {0: 2.9, 1: 3.408, 2: 4.256}, 'EBITDA': {0: 163, 1: 110, 2: 3}, 'Fin. Res.': {0: -14, 1: -47, 2: -155}, 'Net Inc.': {0: -82, 1: -267, 2: -499}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 2.803, 1: 3.748, 2: 2.901}, 'Debt': {0: 1.43, 1: 3.421, 2: 3.539}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 2000}, 'OCF': {0: 1.056, 1: 1.036, 2: 1.503}, 'CAPEX': {0: -131, 1: -214, 2: -116}, 'FCF': {0: -774.0, 1: 673.0, 2: -1.104}, 'Free': {0: 924.0, 1: 821.0, 2: 1.387}, 'Div.': {0: 0, 1: 0, 2: 0}}|PANW
36|2.7 / 5|6|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 392.0, 1: 939.0, 2: 1.664}, 'Revenue': {0: 3, 1: 290, 2: 1}, 'EBITDA': {0: -155, 1: 51, 2: -345}, 'Fin. Res.': {0: 0, 1: 0, 2: 0}, 'Net Inc.': {0: -165, 1: 67, 2: -349}, 'Net Mar.': {0: 'L', 1: '23%', 2: 'L'}, 'ROE': {0: 'L', 1: '10%', 2: 'L'}, 'Cash': {0: 457.0, 1: 944.0, 2: 1.69}, 'Debt': {0: 0, 1: 53, 2: 61}, 'N.D. / EBITDA': {0: 'L', 1: '00', 2: 'L'}, 'OCF': {0: -96, 1: 57, 2: -238}, 'CAPEX': {0: -3, 1: -7, 2: -18}, 'FCF': {0: 316.0, 1: 431.0, 2: 1.016}, 'Free': {0: -99, 1: 50, 2: -257}, 'Div.': {0: 0, 1: 0, 2: 0}}|CRSP
37|2.3 / 5|6|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 162.0, 1: 380.0, 2: 1.976}, 'Revenue': {0: 148, 1: 217, 2: 280}, 'EBITDA': {0: -112, 1: -232, 2: -645}, 'Fin. Res.': {0: -7, 1: -12, 2: -30}, 'Net Inc.': {0: -129, 1: -242, 2: -602}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 126, 1: 392, 2: 354}, 'Debt': {0: 78, 1: 319, 2: 450}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: -92, 1: -145, 2: -299}, 'CAPEX': {0: -6, 1: -20, 2: -23}, 'FCF': {0: 157, 1: 465, 2: 673}, 'Free': {0: -98, 1: -165, 2: -321}, 'Div.': {0: 0, 1: 0, 2: 0}}|NVTA
38|4.8 / 5|74|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: 34.684, 1: 36.21, 2: 37.589}, 'Revenue': {0: 22.977, 1: 21.846, 2: 24.105}, 'EBITDA': {0: 16.073, 1: 15.073, 2: 17.38}, 'Fin. Res.': {0: -533, 1: -516, 2: -513}, 'Net Inc.': {0: 12.08, 1: 10.866, 2: 12.311}, 'Net Mar.': {0: '53%', 1: '50%', 2: '51%'}, 'ROE': {0: '42%', 1: '36%', 2: '38%'}, 'Cash': {0: 12.074, 1: 20.041, 2: 18.512}, 'Debt': {0: 16.729, 1: 24.07, 2: 20.977}, 'N.D. / EBITDA': {0: 3, 1: 3, 2: 1}, 'OCF': {0: 12.784, 1: 10.44, 2: 15.227}, 'CAPEX': {0: -756, 1: -736, 2: -705}, 'FCF': {0: -12.061, 1: -3.968, 2: -14.41}, 'Free': {0: 12.028, 1: 9.704, 2: 14.522}, 'Div.': {0: 2.269, 1: 2.664, 2: 2.798}, 'Payout': {0: '19%', 1: '25%', 2: '23%'}}|V
39|4.1 / 5|30|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: -6.258, 1: -8.21, 2: -7.825}, 'Revenue': {0: 21.258, 1: 21.364, 2: 19.208}, 'EBITDA': {0: 10.279, 1: 10.758, 2: 9.11}, 'Fin. Res.': {0: -977.0, 1: -1.085, 2: -1.2}, 'Net Inc.': {0: 5.924, 1: 6.025, 2: 4.731}, 'Net Mar.': {0: '28%', 1: '28%', 2: '25%'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 866.0, 1: 899.0, 2: 3.449}, 'Debt': {0: 31.075, 1: 47.556, 2: 51.463}, 'N.D. / EBITDA': {0: 29, 1: 43, 2: 53}, 'OCF': {0: 6.967, 1: 8.122, 2: 6.265}, 'CAPEX': {0: -2.742, 1: -2.394, 2: -1.641}, 'FCF': {0: -5.95, 1: -4.995, 2: -2.249}, 'Free': {0: 4.225, 1: 5.728, 2: 4.624}, 'Div.': {0: 3.256, 1: 3.582, 2: 3.753}, 'Payout': {0: '55%', 1: '59%', 2: '79%'}}|MCD
40|3.7 / 5|24|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.121, 1: 1.715, 2: 2.682}, 'Revenue': {0: 3.298, 1: 4.714, 2: 9.498}, 'EBITDA': {0: 43, 1: 475, 2: 357}, 'Fin. Res.': {0: -18, 1: -22, 2: -57}, 'Net Inc.': {0: -38, 1: 375, 2: 213}, 'Net Mar.': {0: 'L', 1: '8%', 2: '2%'}, 'ROE': {0: 'L', 1: '26%', 2: '10%'}, 'Cash': {0: 1.458, 1: 2.216, 2: 5.891}, 'Debt': {0: 1.049, 1: 1.075, 2: 3.493}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 295, 1: 466, 2: 382}, 'CAPEX': {0: -63, 1: -62, 2: -138}, 'FCF': {0: 516.0, 1: -99.0, 2: 2.315}, 'Free': {0: 232, 1: 403, 2: 243}, 'Div.': {0: 0, 1: 0, 2: 0}}|SQ
41|3.4 / 5|26|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.266, 1: 2.827, 2: 5.837}, 'Revenue': {0: 6.475, 1: 6.731, 2: 9.763}, 'EBITDA': {0: 621.0, 1: 724.0, 2: 1.676}, 'Fin. Res.': {0: -103, 1: -79, 2: -39}, 'Net Inc.': {0: 337.0, 1: 341.0, 2: 2.49}, 'Net Mar.': {0: '5%', 1: '5%', 2: '26%'}, 'ROE': {0: '36%', 1: '17%', 2: '57%'}, 'Cash': {0: 1.156, 1: 1.503, 2: 2.29}, 'Debt': {0: 1.25, 1: 685.0, 2: 531.0}, 'N.D. / EBITDA': {0: 2, 1: 0, 2: 0}, 'OCF': {0: 34.0, 1: 493.0, 2: 1.071}, 'CAPEX': {0: -163, 1: -217, 2: -294}, 'FCF': {0: 28, 1: 43, 2: 6}, 'Free': {0: -129, 1: 276, 2: 777}, 'Div.': {0: 0, 1: 0, 2: 0}}|AMD
42|4.4 / 5|55|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 74.563, 1: 77.504, 2: 81.038}, 'Revenue': {0: 70.848, 1: 71.965, 2: 77.867}, 'EBITDA': {0: 32.87, 1: 35.373, 2: 37.946}, 'Fin. Res.': {0: -30, 1: -6, 2: -357}, 'Net Inc.': {0: 21.053, 1: 21.048, 2: 20.899}, 'Net Mar.': {0: '30%', 1: '29%', 2: '27%'}, 'ROE': {0: '29%', 1: '28%', 2: '26%'}, 'Cash': {0: 11.65, 1: 13.123, 2: 23.895}, 'Debt': {0: 26.359, 1: 29.001, 2: 36.401}, 'N.D. / EBITDA': {0: 4, 1: 4, 2: 3}, 'OCF': {0: 29.432, 1: 33.145, 2: 35.384}, 'CAPEX': {0: -15.181, 1: -16.213, 2: -14.453}, 'FCF': {0: -18.607, 1: -17.565, 2: -12.917}, 'Free': {0: 14.251, 1: 16.932, 2: 20.931}, 'Div.': {0: 5.541, 1: 5.576, 2: 5.568}, 'Payout': {0: '26%', 1: '26%', 2: '27%'}}|INTC
43|3.5 / 5|22|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 11.392, 1: 12.805, 2: 15.037}, 'Revenue': {0: 7.5, 1: 6.489, 2: 8.086}, 'EBITDA': {0: 3.015, 1: 2.276, 2: 3.161}, 'Fin. Res.': {0: -75, 1: -11, 2: -78}, 'Net Inc.': {0: 1.848, 1: 1.503, 2: 2.197}, 'Net Mar.': {0: '25%', 1: '23%', 2: '27%'}, 'ROE': {0: '18%', 1: '12%', 2: '16%'}, 'Cash': {0: 4.225, 1: 5.794, 2: 8.647}, 'Debt': {0: 2.671, 1: 2.675, 2: 3.605}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 1.79, 1: 1.831, 2: 2.252}, 'CAPEX': {0: -131, 1: -116, 2: -78}, 'FCF': {0: -2.02, 1: -237.0, 2: 711.0}, 'Free': {0: 1.659, 1: 1.715, 2: 2.174}, 'Div.': {0: 259, 1: 283, 2: 316}, 'Payout': {0: '14%', 1: '19%', 2: '14%'}}|ATVI
44|3.8 / 5|25|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 63.407, 1: 63.143, 2: 63.238}, 'Revenue': {0: 40.825, 1: 41.172, 2: 41.908}, 'EBITDA': {0: 11.06, 1: 18.853, 2: 13.723}, 'Fin. Res.': {0: -983.0, 1: -1.348, 2: -1.376}, 'Net Inc.': {0: 11.153, 1: 16.273, 2: 9.616}, 'Net Mar.': {0: '27%', 1: '40%', 2: '23%'}, 'ROE': {0: '17%', 1: '26%', 2: '15%'}, 'Cash': {0: 18.833, 1: 9.646, 2: 12.221}, 'Debt': {0: 41.745, 1: 50.84, 2: 38.274}, 'N.D. / EBITDA': {0: 21, 1: 22, 2: 19}, 'OCF': {0: 15.827, 1: 12.588, 2: 14.403}, 'CAPEX': {0: -2.136, 1: -2.49, 2: -2.791}, 'FCF': {0: -20.441, 1: -8.485, 2: -9.649}, 'Free': {0: 13.691, 1: 10.098, 2: 11.612}, 'Div.': {0: 7.978, 1: 8.043, 2: 8.44}, 'Payout': {0: '72%', 1: '49%', 2: '88%'}}|PFE
45|4.8 / 5|67|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 6.679, 1: 8.264, 2: 9.732}, 'Revenue': {0: 3.724, 1: 4.479, 2: 4.358}, 'EBITDA': {0: 1.322, 1: 1.578, 2: 1.326}, 'Fin. Res.': {0: 80, 1: 128, 2: 157}, 'Net Inc.': {0: 1.128, 1: 1.379, 2: 1.061}, 'Net Mar.': {0: '30%', 1: '31%', 2: '24%'}, 'ROE': {0: '20%', 1: '18%', 2: '12%'}, 'Cash': {0: 3.063, 1: 3.222, 2: 5.172}, 'Debt': {0: 0, 1: 0, 2: 0}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 1.17, 1: 1.598, 2: 1.485}, 'CAPEX': {0: -187, 1: -426, 2: -341}, 'FCF': {0: 126, 1: -168, 2: -86}, 'Free': {0: 982.0, 1: 1.173, 2: 1.143}, 'Div.': {0: 0, 1: 0, 2: 0}}|ISRG
46|4.8 / 5|70|{'Year': {0: '08/2019', 1: '08/2020', 2: '08/2021'}, 'Equity': {0: 15.243, 1: 18.284, 2: 17.564}, 'Revenue': {0: 152.703, 1: 166.761, 2: 195.929}, 'EBITDA': {0: 6.407, 1: 7.172, 2: 8.632}, 'Fin. Res.': {0: -24, 1: -71, 2: -130}, 'Net Inc.': {0: 3.659, 1: 4.002, 2: 5.007}, 'Net Mar.': {0: '2%', 1: '2%', 2: '3%'}, 'ROE': {0: '26%', 1: '24%', 2: '28%'}, 'Cash': {0: 9.444, 1: 13.305, 2: 12.175}, 'Debt': {0: 6.823, 1: 10.167, 2: 10.133}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 6.356, 1: 8.861, 2: 8.958}, 'CAPEX': {0: -2.998, 1: -2.81, 2: -3.588}, 'FCF': {0: -1.147, 1: -1.147, 2: -6.488}, 'Free': {0: 3.358, 1: 6.051, 2: 5.37}, 'Div.': {0: 1.038, 1: 1.479, 2: 5.748}, 'Payout': {0: '28%', 1: '37%', 2: '115%'}}|COST
47|3.5 / 5|18|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 6.275, 1: 7.068, 2: 7.452}, 'Revenue': {0: 14.914, 1: 15.455, 2: 15.218}, 'EBITDA': {0: 4.227, 1: 4.09, 2: 3.989}, 'Fin. Res.': {0: -374, 1: -411, 2: -425}, 'Net Inc.': {0: 1.925, 1: 1.67, 2: 1.496}, 'Net Mar.': {0: '13%', 1: '11%', 2: '10%'}, 'ROE': {0: '31%', 1: '25%', 2: '21%'}, 'Cash': {0: 61.0, 1: 3.561, 2: 553.0}, 'Debt': {0: 10.026, 1: 13.498, 2: 13.81}, 'N.D. / EBITDA': {0: 24, 1: 24, 2: 33}, 'OCF': {0: 3.57, 1: 3.874, 2: 3.403}, 'CAPEX': {0: -1.694, 1: -1.818, 2: -1.632}, 'FCF': {0: -1.508, 1: 1.964, 2: -1.559}, 'Free': {0: 1.876, 1: 2.056, 2: 1.771}, 'Div.': {0: 802, 1: 876, 2: 927}, 'Payout': {0: '42%', 1: '52%', 2: '62%'}}|WM
48|4.8 / 5|48|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: -1.878, 1: -3.116, 2: 3.299}, 'Revenue': {0: 108.203, 1: 110.225, 2: 132.11}, 'EBITDA': {0: 17.759, 1: 18.212, 2: 20.844}, 'Fin. Res.': {0: -958.0, 1: -1.128, 2: -1.3}, 'Net Inc.': {0: 11.121, 1: 11.242, 2: 12.866}, 'Net Mar.': {0: '10%', 1: '10%', 2: '10%'}, 'ROE': {0: 'L', 1: 'L', 2: '14061%'}, 'Cash': {0: 1.778, 1: 2.133, 2: 7.895}, 'Debt': {0: 29.202, 1: 37.377, 2: 43.422}, 'N.D. / EBITDA': {0: 15, 1: 19, 2: 17}, 'OCF': {0: 13.165, 1: 13.687, 2: 18.839}, 'CAPEX': {0: -2.442, 1: -2.678, 2: -2.463}, 'FCF': {0: -12.547, 1: -10.798, 2: -2.983}, 'Free': {0: 10.723, 1: 11.009, 2: 16.376}, 'Div.': {0: 4.704, 1: 5.958, 2: 6.451}, 'Payout': {0: '42%', 1: '53%', 2: '50%'}}|HD
49|4.8 / 5|45|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 15.386, 1: 16.885, 2: 20.019}, 'Revenue': {0: 15.451, 1: 17.772, 2: 21.454}, 'EBITDA': {0: 3.229, 1: 4.025, 2: 6.463}, 'Fin. Res.': {0: 91, 1: 82, 2: -121}, 'Net Inc.': {0: 2.057, 1: 2.459, 2: 4.202}, 'Net Mar.': {0: '13%', 1: '14%', 2: '20%'}, 'ROE': {0: '13%', 1: '15%', 2: '23%'}, 'Cash': {0: 9.109, 1: 10.761, 2: 13.083}, 'Debt': {0: 1.998, 1: 4.965, 2: 8.939}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 5.48, 1: 4.071, 2: 5.854}, 'CAPEX': {0: -823, 1: -704, 2: -866}, 'FCF': {0: -1.24, 1: 4.187, 2: 12.492}, 'Free': {0: 4.657, 1: 3.367, 2: 4.988}, 'Div.': {0: 0, 1: 0, 2: 0}}|PYPL
50|3.6 / 5|14|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 26.701, 1: 25.907, 2: 25.317}, 'Revenue': {0: 42.294, 1: 46.84, 2: 47.994}, 'EBITDA': {0: 13.992, 1: 16.009, 2: 13.247}, 'Fin. Res.': {0: -429, 1: -619, 2: -772}, 'Net Inc.': {0: 6.22, 1: 9.843, 2: 7.067}, 'Net Mar.': {0: '15%', 1: '21%', 2: '15%'}, 'ROE': {0: '20%', 1: '37%', 2: '28%'}, 'Cash': {0: 8.864, 1: 10.45, 2: 8.062}, 'Debt': {0: 25.114, 1: 26.346, 2: 31.791}, 'N.D. / EBITDA': {0: 12, 1: 10, 2: 18}, 'OCF': {0: 10.922, 1: 13.44, 2: 10.253}, 'CAPEX': {0: -2.615, 1: -3.473, 2: -4.684}, 'FCF': {0: -13.16, 1: -8.861, 2: -2.832}, 'Free': {0: 8.307, 1: 9.967, 2: 5.569}, 'Div.': {0: 5.172, 1: 5.695, 2: 6.215}, 'Payout': {0: '83%', 1: '58%', 2: '88%'}}|MRK
51|4.1 / 5|16|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 58.225, 1: 63.864, 2: 69.389}, 'Revenue': {0: 194.579, 1: 256.776, 2: 268.706}, 'EBITDA': {0: 6.743, 1: 16.403, 2: 17.118}, 'Fin. Res.': {0: -2.619, 1: -3.035, 2: -2.907}, 'Net Inc.': {0: -594.0, 1: 6.634, 2: 7.179}, 'Net Mar.': {0: 'L', 1: '3%', 2: '3%'}, 'ROE': {0: 'L', 1: '11%', 2: '11%'}, 'Cash': {0: 6.581, 1: 8.056, 2: 10.854}, 'Debt': {0: 73.429, 1: 89.002, 2: 85.042}, 'N.D. / EBITDA': {0: 99, 1: 49, 2: 43}, 'OCF': {0: 8.865, 1: 12.848, 2: 15.865}, 'CAPEX': {0: -2.037, 1: -2.457, 2: -2.437}, 'FCF': {0: 36.819, 1: -7.85, 2: -8.155}, 'Free': {0: 6.828, 1: 10.391, 2: 13.428}, 'Div.': {0: 2.038, 1: 2.603, 2: 2.624}, 'Payout': {0: 'L', 1: '39%', 2: '37%'}}|CVS
52|3.9 / 5|7|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 41.028, 1: 45.338, 2: 50.321}, 'Revenue': {0: 48.569, 1: 153.743, 2: 160.577}, 'EBITDA': {0: 4.774, 1: 11.903, 2: 15.108}, 'Net Inc.': {0: 2.637, 1: 5.104, 2: 8.458}, 'Net Mar.': {0: '5%', 1: '3%', 2: '5%'}, 'ROE': {0: '10%', 1: '12%', 2: '18%'}, 'Cash': {0: 5.9, 1: 5.556, 2: 11.513}, 'Debt': {0: 42.478, 1: 37.407, 2: 32.919}, 'N.D. / EBITDA': {0: 77, 1: 27, 2: 14}, 'OCF': {0: 3.77, 1: 9.485, 2: 10.35}, 'CAPEX': {0: -528.0, 1: -1.05, 2: -1.094}, 'FCF': {0: 23.515, 1: -7.187, 2: -8.533}, 'Free': {0: 3.242, 1: 8.435, 2: 9.256}, 'Div.': {0: 0, 1: 0, 2: 0}}|CI
53|4.8 / 5|49|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: 1.238, 1: 1.666, 2: 2.266}, 'Revenue': {0: 862.0, 1: 1.104, 2: 1.465}, 'EBITDA': {0: 237, 1: 306, 2: 407}, 'Fin. Res.': {0: 15, 1: 25, 2: 16}, 'Net Inc.': {0: 230, 1: 301, 2: 380}, 'Net Mar.': {0: '27%', 1: '27%', 2: '26%'}, 'ROE': {0: '21%', 1: '21%', 2: '19%'}, 'Cash': {0: 1.09, 1: 1.087, 2: 1.664}, 'Debt': {0: 0, 1: 55, 2: 63}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 311, 1: 437, 2: 551}, 'CAPEX': {0: 0, 1: 0, 2: 0}, 'FCF': {0: 26, 1: 10, 2: 34}, 'Free': {0: 311, 1: 437, 2: 551}, 'Div.': {0: 0, 1: 0, 2: 0}}|VEEV
